Title,Authors,Genre,Price,Rating,Description,Image
Hinter der gelben Tür. Life is a Story - story.one,Janik Philipp,Fiction,,,"Hinter der gelben Tür lauert eine Gefahr... Als eine fremdartige Macht im Körper einer Frau erwacht, bereit, einer rätselhaften Mission zu dienen, überschlagen sich die Ereignisse. Eine verworrene und gefährliche Aufgabe beginnt, deren Ziel die Rettung von allem Existierenden zu sein scheint. Eine Wohnung, einst Zuflucht, wird zur Arena eines erbitterten Kampfes zwischen Licht und Dunkelheit. Ein Schattenmann, der an einer gelben Tür rüttelt, fremde Stimmen im Treppenhaus, ein mächtiger Dämon und eine geheimnisvolle Kommandantin lassen die Grenzen zwischen Verbündeten und Feinden verschwimmen, während Wahnsinn und Realität zu kollidieren drohen. In dieser intensiven Erzählung, die nicht nur der Protagonistin alles abverlangt, wird die Leserschaft mit jedem Kapitel tiefer in ein Netz aus Schuld, Verlust und verborgenen Geheimnissen hineingezogen. Schritt für Schritt führen die Handlungsstränge unaufhaltsam zu einer entscheidenden Frage: Was befindet sich wirklich hinter der gelben Tür?",http://books.google.com/books/content?id=pdIeEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
"Amethy, das kleine Meermädchen. Life is a Story - story.one",Juline Gerner,Fiction,,,"Heute ist eure Fantasie gefragt - denn in den Tiefen der sprudelnden Ostsee gibt es so manches zu entdecken. Vor allem Amethy, das kleine Meermädchen, die abenteuerlustig mit Euch zusammen den Meeresgrund erkundet und dabei viel lernt, auch über sich selbst. Manchmal muss man mutig sein!",http://books.google.com/books/content?id=wdQeEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Destruktion der rosaroten Brille. Life is a Story - story.one,Anna Sophia Rosenthaler,Fiction,,,"Das Buch berichtet an 13 verschiedenen Tagen über eine verzwickte Beziehung in der sich die Protagonistin mit Händen und Füßen wehrt, das Schlechte darin zu sehen. Tiefste Emotionen des Unzulänglichkeitsgefühls und der Einsamkeit werden aufgeworfen. Ein Weg, der von Hürden und Frustration geprägt ist und den niemand anderer beschreiten kann, außer die Protagonistin selbst.",http://books.google.com/books/content?id=Ey7JEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Die Seile des Lamassu. Life is a Story - story.one,Mara Völger,Fiction,,,"Diese Geschichte handelt von der jungen Alexia, welche bei ihrem Tod zu einer Dämonin wird. Sie erhält nach einiger zeit den Titel des Lamassu und somit die Aufgabe die Menschen und Dämonen zu schützen. Doch eine große Gefahr bahnt sich langsam an und nur Alexia kann diese besiegen. Wird sie es schaffen den feind zu besiegen und ihrer Bestimmung nach zu kommen? Und was haben Götter mit der Geschichte zu tun? dies und noch viel mehr erfahrt ihr in dieser Geschichte.",http://books.google.com/books/content?id=cLTTEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
365 Tage / 13 Jahre. Life is a Story - story.one,Julia Lorenz,Fiction,,,"Keine Ahnung. Ich weiß nichtmal ob dies überhaupt ein richtiges Buch ist. Ich hab in den letzten Wochen einfach meine Gedanken und Gefühle niedergeschrieben und versucht einen ziemlich schwierigen Abschnitt meines Lebens zu verarbeiten. Ich weiß, dass dies noch eine ganze Weile dauert, aber ich bleibe dran. Und vielleicht hilft es dir zu lesen, dass du mit deinem Gefühlschaos nicht alleine auf dieser Welt bist...",http://books.google.com/books/content?id=_pnTEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Von Taschentüchern zum Autor. Life is a Story - story.one,Arduana Rebihic,Fiction,,,"Hast du schonmal gedacht, dass du so tief gesunken bist, dass du nicht mehr weiter fallen kannst. Und doch hast du nicht aufgegeben und dann wieder zugeschlagen. So geht es dem Jungen Adin in der Geschichte, der als Taschentuch- Verkäufer mit großem Schreib Potential startet und auch nach oben arbeitet. Begleite ihn bei seinen Höhen und Tiefen und erfahre mehr über seine einzigartige Geschichte.",http://books.google.com/books/content?id=opjUEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Die Rezeptur einer toxischen Beziehung. Life is a Story - story.one,Emelie Cinzento,Self-Help,,,"Was benötigt man alles für eine toxische Beziehung? In diesem kleinen Buch erfährst du, welche Zutaten zu der Rezeptur gehören, aus der solch ein Verhältnis aufgebaut ist. Man nehme ein paar leere Versprechungen und fügt noch Respektlosigkeit hinzu in Kombination mit Empathielosigkeit und Lovebombing kommst du dem Gebräu immer näher, welches dein Herz nach und nach vergiften wird. Dies soll eine kleine Anleitung sein, in welcher du erfährst, welche Zutaten du vermeiden solltest, wenn du dich nicht in einer genau solchen Beziehung verlieren willst. Dies ist ein etwas anderer Ratgeber, der auch ab und zu mit einem Zwinkern gelesen werden sollte und bei den nicht jedes Wort auf die Goldwaage gelegt werden darf.",http://books.google.com/books/content?id=BCr6EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Ein weiterer bunter Strauß Geschichten. Life is a Story - story.one,Stefanie Grötzner,Fiction,,,"Ein weiterer bunter Strauß Geschichten. So bunt und unterschiedlich, wie das Leben selbst, sind diese 17 kurzweiligen Geschichten. Ob Romantik, Phantasie oder das pure Leben. Dieses Buch bietet so viel Unterhaltung und Vielseitigkeit, wie es sonst nur das Leben selbst kann. Ob eine junge Frau, die an einer Laterne tanzt oder Gänseblümchen, die in der Blüte ihres Lebens sterben müssen... Ob ein Auto verkauft oder gekauft werden soll... Ob man auf seine Kinder und Enkelkinder hören sollte oder lieber nicht... All dies und noch viel mehr gibt es nun in diesem Buch zu lesen.",http://books.google.com/books/content?id=HqM1EQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Confessions of a broken heart. Life is a Story - story.one,Isabel Kanczer,Fiction,,,"Was mein Herz spürt, versuche ich zu verstehen. Was es spricht, versuche ich nieder zuschreiben. Eine kleine Gedichtsammlung über jemanden, der manchmal mit seinem Herzen und Gefühlen zu kämpfen hat.",http://books.google.com/books/content?id=eTz6EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Der Zirkusjunge und das Mädchen. Life is a Story - story.one,Yssej Ztrop,Fiction,,,Ein Zirkusjunge aus der Mongolei ist auf Deutschland Tour und verliebt sich ein paar Tage bevor er abreist in eine junge Frau aus Deutschland. Auch sie verliebt sich in ihn. Ihre Liebe ist kurz aber intensiv und wunderschön....,http://books.google.com/books/content?id=RfvtEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Der Bruch der alten Damen. Life is a Story - story.one,Cathrin Geissler,Fiction,,,"Was schenkt man einer Frau, die schon alles hat und die reicher ist als Krösus, zum 75. Geburtstag? Für Hildi Hummel ist die Sache klar: Sie schenkt ihrer besten Freundin Hella einen Zeitungsartikel und eine Eintrittskarte für ein Museum. Hellas Freude über das großzügige Geschenk ist groß und schon bald planen die beiden alten Damen ihren ganz besonderen Museumsbesuch. Dieser endet jedoch anders als erwartet und stellt die beiden Freundinnen vor völlig neue Herausforderungen.",http://books.google.com/books/content?id=8HD6EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Die Horizontlinie zwischen Gedanken und Realität. Life is a Story - story.one,VariaLeo,"Body, Mind & Spirit",,,"Stell dir vor, dein Leben gerät aus den Fugen. Beginnend mit einem Versprechen an ein verstorbenes Familienmitglied, fortwährend bei der Suche nach dir selbst und der Suche nach Lösungen für die Familie, bis hin zum Zusammenziehen in ein Mehrgenerationenhaus. Der vorliegende spirituelle Kurzgeschichteband für Leidgeplagte und Lösungssuchende regt anhand z.T. autobiographischen Erzählungen zum Nachdenken an. Wir alle hoffen, dass am Ende des Leids am Horizont die Harmonie auf uns Wartet. In den 12 einzelnen Kurzgeschichten, dient die Horizontlinie aus der Malerei metaphorisch zur räumlichen Orientierung, analog dem Maler beim Erschaffen seiner Werke. Welches Kunstwerk erschaffst Du mit deiner Art und Weise zu leben?",http://books.google.com/books/content?id=7Tr6EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
LIFE,,,,5,"LIFE Magazine is the treasured photographic magazine that chronicled the 20th Century. It now lives on at LIFE.com, the largest, most amazing collection of professional photography on the internet. Users can browse, search and view photos of today’s people and events. They have free access to share, print and post images for personal use.",http://books.google.com/books/content?id=Y04EAAAAMBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
LIFE,,,,5,"LIFE Magazine is the treasured photographic magazine that chronicled the 20th Century. It now lives on at LIFE.com, the largest, most amazing collection of professional photography on the internet. Users can browse, search and view photos of today’s people and events. They have free access to share, print and post images for personal use.",http://books.google.com/books/content?id=Y04EAAAAMBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
LIFE,,,,,"LIFE Magazine is the treasured photographic magazine that chronicled the 20th Century. It now lives on at LIFE.com, the largest, most amazing collection of professional photography on the internet. Users can browse, search and view photos of today’s people and events. They have free access to share, print and post images for personal use.",http://books.google.com/books/content?id=PE4EAAAAMBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
LIFE,,,,,"LIFE Magazine is the treasured photographic magazine that chronicled the 20th Century. It now lives on at LIFE.com, the largest, most amazing collection of professional photography on the internet. Users can browse, search and view photos of today’s people and events. They have free access to share, print and post images for personal use.",http://books.google.com/books/content?id=f00EAAAAMBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
LIFE,,,,,"LIFE Magazine is the treasured photographic magazine that chronicled the 20th Century. It now lives on at LIFE.com, the largest, most amazing collection of professional photography on the internet. Users can browse, search and view photos of today’s people and events. They have free access to share, print and post images for personal use.",http://books.google.com/books/content?id=5VYEAAAAMBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
LIFE,,,,,"LIFE Magazine is the treasured photographic magazine that chronicled the 20th Century. It now lives on at LIFE.com, the largest, most amazing collection of professional photography on the internet. Users can browse, search and view photos of today’s people and events. They have free access to share, print and post images for personal use.",http://books.google.com/books/content?id=fUoEAAAAMBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
LIFE,,,,,"LIFE Magazine is the treasured photographic magazine that chronicled the 20th Century. It now lives on at LIFE.com, the largest, most amazing collection of professional photography on the internet. Users can browse, search and view photos of today’s people and events. They have free access to share, print and post images for personal use.",http://books.google.com/books/content?id=ZU0EAAAAMBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
LIFE,,,,5,"LIFE Magazine is the treasured photographic magazine that chronicled the 20th Century. It now lives on at LIFE.com, the largest, most amazing collection of professional photography on the internet. Users can browse, search and view photos of today’s people and events. They have free access to share, print and post images for personal use.",http://books.google.com/books/content?id=WlEEAAAAMBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
LIFE,,,,,"LIFE Magazine is the treasured photographic magazine that chronicled the 20th Century. It now lives on at LIFE.com, the largest, most amazing collection of professional photography on the internet. Users can browse, search and view photos of today’s people and events. They have free access to share, print and post images for personal use.",http://books.google.com/books/content?id=eVUEAAAAMBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
LIFE,,,,,"LIFE Magazine is the treasured photographic magazine that chronicled the 20th Century. It now lives on at LIFE.com, the largest, most amazing collection of professional photography on the internet. Users can browse, search and view photos of today’s people and events. They have free access to share, print and post images for personal use.",http://books.google.com/books/content?id=9k0EAAAAMBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
LIFE,,,,,"LIFE Magazine is the treasured photographic magazine that chronicled the 20th Century. It now lives on at LIFE.com, the largest, most amazing collection of professional photography on the internet. Users can browse, search and view photos of today’s people and events. They have free access to share, print and post images for personal use.",http://books.google.com/books/content?id=m0oEAAAAMBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
"Fifth Grade, Tentative Outline in Geography and History",Kansas City (Mo.). Dept. of Education,Education,,,,http://books.google.com/books/content?id=eC5AjSaxtuIC&printsec=frontcover&img=1&zoom=1&source=gbs_api
History of Medieval Philosophy,Maurice Wulf,"Philosophy, Medieval",,,,http://books.google.com/books/content?id=37I_sGBiRw4C&printsec=frontcover&img=1&zoom=1&source=gbs_api
"An Illustrated History of Central Oregon, Embracing Wasco, Sherman, Gilliam, Wheeler, Crook, Lake and Klamath Counties, State of Oregon","Arthur P. Rose, Richard F. Steele, A. E. Adams",Crook County (Or.),,,,http://books.google.com/books/content?id=cVbTeNKWw8gC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Pamphlets on Forestry. History,,Forests and forestry,,,,http://books.google.com/books/content?id=v5_uHAi5b1AC&printsec=frontcover&img=1&zoom=1&source=gbs_api
The History of Statistics,John Koren,Statistics,,,,http://books.google.com/books/content?id=rljHNdcSCdgC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Some Difficulties in Elementary School History,Adelaide May Ayer,Education,,,,http://books.google.com/books/content?id=p8pYJx8NNhUC&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Essential Facts of American History,Lawton Bryan Evans,United States,,,,http://books.google.com/books/content?id=OFkwcqx3d0YC&printsec=frontcover&img=1&zoom=1&source=gbs_api
"Bennington, Vermont, an Industrial History",Rush Welter,Bennington (Vt.),,,,http://books.google.com/books/content?id=E03vjRg1zaUC&printsec=frontcover&img=1&zoom=1&source=gbs_api
"Surgery, Its Principles and Practice: History; surgical physiology; surgical pathology; infections; tumors; wounds","William Williams Keen, John Chalmers Da Costa",,,,,http://books.google.com/books/content?id=rOfmm3QC-RcC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Oral History,,Oral history,,,,http://books.google.com/books/content?id=OOYOHpfIc0QC&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Journal of Arizona History,,American periodicals,,,,http://books.google.com/books/content?id=kLsPClu6NBgC&printsec=frontcover&img=1&zoom=1&source=gbs_api
History of Our County and State,,Aurora County (S.D.),,,,http://books.google.com/books/content?id=xGdhwLYcgpEC&printsec=frontcover&img=1&zoom=1&source=gbs_api
History of the United States from the Compromise of 1850...,James Ford Rhodes,United States,,,,http://books.google.com/books/content?id=HDpM28qwtxkC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Journal of Illinois History,,Illinois,,,,http://books.google.com/books/content?id=LeP2HUgviBMC&printsec=frontcover&img=1&zoom=1&source=gbs_api
"History of Ellsworth, Maine",Albert Hopkins Davis,Ellsworth (Me.),,,,http://books.google.com/books/content?id=UN39US9J7XIC&printsec=frontcover&img=1&zoom=1&source=gbs_api
"Theatre History Studies 2014, Vol. 33",Elizabeth Reitz Mullenix,Performing Arts,,,"Volume 33 of Theatre History Studies explores war. War is a paradox—horrifying and compelling, galvanizing and devastating, a phenomenon that separates and decimates while at the same time creating and strengthening national identity and community bonds. War is the stuff of great drama. War and theatre is a subject of increasing popularity among scholars of theatre. The essays in this special edition of Theatre History Studies brings together a unique collection of work by thirteen innovative scholars whose work explores such topics as theatre performances during war times, theatre written and performed to resist war, and theatre that fosters and promotes war. The contributors to this volume write poignantly about nationhood and about how war—through both propaganda and protest—defines a people. The contributors also delve into numerous fascinating themes that transcend time, peoples, nations, and particular conflicts: the foundations of nationalism and the concepts of occupied and occupier, nostalgia and utopia, and patriotism and revolution. These essays survey a march of civil and international wars spanning three centuries. Arranged chronologically, they invite comparisons between themes and trace the development of the major themes of war. Ideas manifest in the theatre of one period recall ideologies and propaganda of the past, reflect those of the present, and anticipate wars to come.",http://books.google.com/books/content?id=aSL7kHUhCHwC&printsec=frontcover&img=1&zoom=1&source=gbs_api
